0,0,15,false,"AutoRun","AutoRun","AutoRun",15,0,false,0,65,"Climbing","Levitate","Parking",false,0,0,2,"RRR",1,249,334,0,0,107,10,0,132,349,1,1,0,0,3,3,20,"2018mdedg_qm2"
0,0,5,false,"AutoRun","None","None",5,0,false,0,40,"Levitate","Parking","Parking",false,0,10,0,"RRR",3,76,131,0,0,0,0,0,76,146,0,0,0,0,3,3,15,"2018mdedg_qm20"
0,12,27,true,"AutoRun","AutoRun","AutoRun",15,0,true,6,10,"Parking","None","Parking",false,2,75,3,"RRR",0,243,263,0,0,107,0,0,136,365,0,0,0,0,0,2,10,"2018mdedg_qm20"
0,20,35,true,"AutoRun","AutoRun","AutoRun",15,0,true,10,65,"Climbing","Parking","Levitate",false,0,5,3,"RLR",0,168,263,5,0,27,0,0,136,303,2,2,0,1,3,3,30,"2018mdedg_qm21"
0,0,10,false,"AutoRun","AutoRun","None",10,0,false,0,35,"None","Parking","Levitate",false,1,0,0,"RLR",0,95,165,0,10,84,0,10,11,175,1,1,3,3,3,3,35,"2018mdedg_qm21"
0,12,27,true,"AutoRun","AutoRun","AutoRun",15,0,true,6,65,"Levitate","Parking","Climbing",false,2,30,3,"LRL",0,276,386,10,0,120,10,0,136,443,3,3,0,3,3,3,45,"2018mdedg_qm22"
0,14,29,true,"AutoRun","AutoRun","AutoRun",15,0,true,7,40,"Parking","Parking","Levitate",false,1,10,1,"LRL",1,147,227,0,10,11,0,0,136,266,2,3,2,2,3,3,40,"2018mdedg_qm22"
0,24,39,true,"AutoRun","AutoRun","AutoRun",15,2,true,10,65,"Climbing","Levitate","Parking",false,1,30,3,"LRL",3,277,387,10,0,121,10,0,136,456,3,3,0,3,3,3,45,"2018mdedg_qm23"
0,20,35,true,"AutoRun","AutoRun","AutoRun",15,1,true,9,65,"Climbing","Levitate","Parking",false,1,80,1,"LRL",1,136,216,0,0,0,0,0,136,331,0,0,0,0,3,3,15,"2018mdedg_qm23"
0,0,15,false,"AutoRun","AutoRun","AutoRun",15,0,false,0,35,"Parking","None","Levitate",false,0,0,2,"RLR",1,230,290,10,0,96,0,0,124,305,2,2,0,0,3,3,25,"2018mdedg_qm24"
0,0,15,false,"AutoRun","AutoRun","AutoRun",15,0,false,0,40,"Parking","Parking","Levitate",false,0,25,0,"RLR",0,142,207,0,10,11,0,0,131,247,0,0,2,2,3,3,25,"2018mdedg_qm24"
0,14,29,true,"AutoRun","AutoRun","AutoRun",15,0,true,7,65,"Levitate","Parking","Climbing",false,2,25,3,"LRL",0,276,371,10,0,129,10,0,127,425,3,3,0,0,3,3,30,"2018mdedg_qm25"
0,8,23,true,"AutoRun","AutoRun","AutoRun",15,0,true,4,40,"Parking","Levitate","Parking",false,0,10,1,"LRL",1,88,143,0,0,0,0,0,88,176,0,0,0,0,3,3,15,"2018mdedg_qm25"
0,24,39,true,"AutoRun","AutoRun","AutoRun",15,4,true,8,10,"Parking","Parking","None",false,0,10,3,"LRL",1,174,194,0,0,38,0,0,136,243,0,0,0,0,0,2,10,"2018mdedg_qm26"
0,18,33,true,"AutoRun","AutoRun","AutoRun",15,0,true,9,5,"None","None","Parking",false,2,25,1,"LRL",0,145,155,0,0,73,0,0,72,213,0,0,0,0,0,1,5,"2018mdedg_qm26"
0,16,31,true,"AutoRun","AutoRun","AutoRun",15,0,true,8,30,"None","Climbing","None",false,0,10,1,"LRL",0,143,178,0,0,7,0,0,136,219,0,0,0,0,0,1,5,"2018mdedg_qm27"
0,0,15,false,"AutoRun","AutoRun","AutoRun",15,0,false,0,65,"Climbing","Parking","Levitate",false,2,0,2,"LRL",0,228,313,0,0,85,10,0,133,328,1,1,0,0,3,3,20,"2018mdedg_qm27"
0,0,15,false,"AutoRun","AutoRun","AutoRun",15,0,false,0,15,"Parking","Parking","Parking",false,0,25,0,"LLL",0,79,94,0,0,13,0,0,66,134,0,0,0,0,0,0,0,"2018mdedg_qm28"
0,10,25,true,"AutoRun","AutoRun","AutoRun",15,0,true,5,65,"Parking","Climbing","Levitate",false,0,0,3,"LLL",1,264,374,10,10,108,10,10,136,399,3,3,3,3,3,3,45,"2018mdedg_qm28"
0,0,15,false,"AutoRun","AutoRun","AutoRun",15,0,false,0,40,"Parking","Parking","Levitate",false,1,20,0,"RLR",3,96,171,0,0,1,10,10,85,206,1,2,1,2,3,3,35,"2018mdedg_qm29"
0,14,24,false,"AutoRun","None","AutoRun",10,0,true,7,5,"Parking","None","None",false,4,80,2,"RLR",0,248,253,0,0,112,0,0,136,357,0,0,0,0,0,0,0,"2018mdedg_qm29"
0,22,37,true,"AutoRun","AutoRun","AutoRun",15,1,true,10,65,"Climbing","Parking","Levitate",false,0,55,2,"RLR",0,184,279,10,0,40,0,0,134,371,2,3,0,0,3,3,30,"2018mdedg_qm3"
0,24,34,false,"AutoRun","None","AutoRun",10,3,true,9,40,"Parking","Levitate","Parking",false,1,0,1,"RLR",2,252,337,10,10,96,10,10,136,371,3,3,3,3,3,3,45,"2018mdedg_qm3"
0,0,15,false,"AutoRun","AutoRun","AutoRun",15,0,false,0,40,"Levitate","Parking","Parking",false,1,0,0,"LRL",4,0,55,0,0,0,0,0,0,70,0,0,0,0,3,3,15,"2018mdedg_qm30"
0,20,35,true,"AutoRun","AutoRun","AutoRun",15,0,true,10,65,"Parking","Climbing","Levitate",false,0,105,3,"LRL",0,265,370,10,0,109,10,0,136,510,3,3,0,2,3,3,40,"2018mdedg_qm30"
0,0,15,false,"AutoRun","AutoRun","AutoRun",15,0,false,0,40,"Levitate","Parking","Parking",false,0,0,0,"LLL",0,28,83,0,0,0,0,0,28,98,0,0,0,0,3,3,15,"2018mdedg_qm31"
0,16,26,false,"AutoRun","AutoRun","None",10,8,false,0,65,"Climbing","Parking","Levitate",false,0,0,2,"LLL",0,278,383,10,0,136,10,0,122,409,3,3,0,2,3,3,40,"2018mdedg_qm31"
0,2,12,false,"AutoRun","AutoRun","None",10,1,false,0,40,"Parking","Levitate","Parking",false,1,25,2,"RRR",0,143,228,0,10,11,10,0,122,265,1,3,2,3,3,3,45,"2018mdedg_qm32"
0,28,43,true,"AutoRun","AutoRun","AutoRun",15,3,true,11,30,"None","None","Climbing",false,0,5,1,"RRR",1,169,204,0,0,99,0,10,70,252,0,0,1,1,0,0,5,"2018mdedg_qm32"
0,0,15,false,"AutoRun","AutoRun","AutoRun",15,0,false,0,15,"Parking","Parking","Parking",false,0,10,0,"LLL",0,139,174,0,10,11,10,0,118,199,1,1,2,2,0,1,20,"2018mdedg_qm33"
0,16,31,true,"AutoRun","AutoRun","AutoRun",15,0,true,8,35,"Parking","Climbing","None",false,2,0,3,"LLL",0,249,294,0,0,103,10,0,136,325,1,2,0,0,0,0,10,"2018mdedg_qm33"
0,16,31,true,"AutoRun","AutoRun","AutoRun",15,0,true,8,10,"Parking","Parking","None",false,1,0,1,"LRL",0,168,203,10,10,85,3,0,70,234,3,3,2,2,0,0,25,"2018mdedg_qm34"
0,16,31,true,"AutoRun","AutoRun","AutoRun",15,0,true,8,65,"Levitate","Climbing","Parking",false,0,5,3,"LRL",0,166,256,0,0,20,10,0,136,292,1,2,0,0,3,3,25,"2018mdedg_qm34"
0,16,31,true,"AutoRun","AutoRun","AutoRun",15,0,true,8,65,"Levitate","Climbing","Parking",false,1,30,1,"RLR",0,178,273,0,10,34,8,0,136,334,1,1,2,2,3,3,30,"2018mdedg_qm35"
0,36,51,true,"AutoRun","AutoRun","AutoRun",15,8,true,10,30,"None","Levitate","None",false,1,5,3,"RLR",1,254,329,10,10,98,10,0,136,385,3,3,2,3,3,3,45,"2018mdedg_qm35"
0,0,10,false,"AutoRun","None","AutoRun",10,0,false,0,10,"Parking","Parking","None",false,0,25,0,"RLR",3,108,123,0,0,0,0,10,108,158,0,0,1,1,0,0,5,"2018mdedg_qm36"
0,12,27,true,"AutoRun","AutoRun","AutoRun",15,0,true,6,40,"Levitate","Parking","Parking",false,0,75,3,"RLR",1,254,334,10,5,99,10,0,135,436,3,3,2,2,3,3,40,"2018mdedg_qm36"
0,0,15,false,"AutoRun","AutoRun","AutoRun",15,0,false,0,35,"Levitate","Parking","None",false,1,5,0,"RRR",1,118,168,0,0,0,0,0,118,188,0,0,0,0,3,3,15,"2018mdedg_qm37"
0,20,35,true,"AutoRun","AutoRun","AutoRun",15,0,true,10,10,"None","Parking","Parking",false,1,30,3,"RRR",0,254,274,0,0,118,0,0,136,339,0,0,0,0,0,2,10,"2018mdedg_qm37"
0,0,15,false,"AutoRun","AutoRun","AutoRun",15,0,false,0,35,"None","Climbing","Parking",false,9,50,0,"LRL",1,129,174,0,0,0,0,0,129,239,0,0,0,0,0,2,10,"2018mdedg_qm38"
0,0,15,false,"AutoRun","AutoRun","AutoRun",15,0,false,0,65,"Parking","Climbing","Levitate",false,0,70,2,"LRL",2,279,389,10,10,135,10,10,124,474,3,3,3,3,3,3,45,"2018mdedg_qm38"
0,36,51,true,"AutoRun","AutoRun","AutoRun",15,8,true,10,65,"Parking","Climbing","Levitate",false,0,15,3,"LRL",0,241,336,0,0,95,10,0,136,402,1,3,0,0,3,3,30,"2018mdedg_qm39"
0,10,25,true,"AutoRun","AutoRun","AutoRun",15,0,true,5,40,"Parking","Parking","Levitate",false,3,0,1,"LRL",0,166,241,0,10,31,10,10,125,266,1,1,3,3,3,3,35,"2018mdedg_qm39"
0,0,15,false,"AutoRun","AutoRun","AutoRun",15,0,false,0,0,"None","None","None",false,1,35,2,"LRL",2,174,189,0,0,71,10,0,93,239,1,3,0,0,0,0,15,"2018mdedg_qm4"
0,0,15,false,"AutoRun","AutoRun","AutoRun",15,0,false,0,0,"None","None","None",false,2,55,0,"LRL",1,136,151,0,10,11,0,0,125,221,0,1,2,2,0,0,15,"2018mdedg_qm4"
0,18,33,true,"AutoRun","AutoRun","AutoRun",15,0,true,9,65,"Levitate","Parking","Climbing",false,0,25,3,"RRR",0,128,208,0,0,107,0,0,21,266,0,0,0,0,3,3,15,"2018mdedg_qm40"
0,0,15,false,"AutoRun","AutoRun","AutoRun",15,0,false,0,5,"None","None","Parking",false,0,0,0,"RRR",1,98,113,0,10,11,0,0,87,128,0,0,2,2,0,0,10,"2018mdedg_qm40"
0,30,45,true,"AutoRun","AutoRun","AutoRun",15,7,true,8,35,"Climbing","Parking","None",false,0,55,3,"RLR",1,275,315,0,0,129,10,0,136,415,1,1,0,0,0,0,5,"2018mdedg_qm41"
0,0,15,false,"AutoRun","AutoRun","AutoRun",15,0,false,0,35,"Parking","None","Climbing",false,11,25,0,"RLR",0,107,152,0,6,7,0,0,100,192,0,0,2,2,0,0,10,"2018mdedg_qm41"
0,0,15,false,"AutoRun","AutoRun","AutoRun",15,0,false,0,65,"Levitate","Parking","Climbing",false,1,0,0,"LRL",1,124,204,0,0,0,0,0,124,219,0,0,0,0,3,3,15,"2018mdedg_qm42"
0,10,20,false,"AutoRun","AutoRun","None",10,0,true,5,65,"Parking","Levitate","Climbing",false,0,30,2,"LRL",0,266,351,0,0,126,4,0,136,401,1,1,0,0,3,3,20,"2018mdedg_qm42"
0,0,15,false,"AutoRun","AutoRun","AutoRun",15,0,false,0,65,"Levitate","Parking","Climbing",false,0,75,0,"RRR",1,65,160,0,10,29,0,10,36,250,0,0,3,3,3,3,30,"2018mdedg_qm43"
0,0,15,false,"AutoRun","AutoRun","AutoRun",15,0,false,0,65,"Levitate","Climbing","Parking",false,0,25,2,"RRR",3,241,351,10,10,91,10,0,130,391,3,3,2,3,3,3,45,"2018mdedg_qm43"
0,16,31,true,"AutoRun","AutoRun","AutoRun",15,0,true,8,40,"Parking","Parking","Levitate",false,0,5,1,"LRL",0,154,234,0,0,7,10,10,137,270,3,3,1,2,3,3,40,"2018mdedg_qm44"
0,26,41,true,"AutoRun","AutoRun","AutoRun",15,4,true,9,35,"Parking","Levitate","None",false,1,0,3,"LRL",0,232,302,10,0,122,0,0,100,343,3,3,0,1,3,3,35,"2018mdedg_qm44"
0,0,15,false,"AutoRun","AutoRun","AutoRun",15,0,false,0,40,"Parking","Climbing","Parking",false,0,0,2,"LLL",0,248,298,0,0,116,0,0,132,313,0,0,0,0,0,2,10,"2018mdedg_qm45"
0,12,27,true,"AutoRun","AutoRun","AutoRun",15,0,true,6,65,"Parking","Climbing","Levitate",false,0,0,1,"LLL",0,111,196,0,0,0,9,0,102,223,1,1,0,0,3,3,20,"2018mdedg_qm45"
0,0,10,false,"AutoRun","None","AutoRun",10,0,false,0,40,"Parking","Parking","Levitate",false,3,0,2,"LRL",0,264,349,10,9,122,10,9,122,359,3,3,3,3,3,3,45,"2018mdedg_qm46"
0,0,15,false,"AutoRun","AutoRun","AutoRun",15,0,false,0,10,"None","Parking","Parking",false,0,15,0,"LRL",0,11,41,0,0,0,0,10,11,71,2,2,1,2,0,0,20,"2018mdedg_qm46"
0,18,33,true,"AutoRun","AutoRun","AutoRun",15,0,true,9,35,"Parking","Levitate","None",false,0,25,3,"LLL",2,220,290,1,0,112,0,5,107,348,3,3,1,1,3,3,35,"2018mdedg_qm47"
0,0,15,false,"AutoRun","AutoRun","AutoRun",15,0,false,0,10,"Parking","Parking","None",false,0,50,0,"LLL",1,145,165,0,0,13,0,0,132,230,0,0,0,0,0,2,10,"2018mdedg_qm47"
0,12,27,true,"AutoRun","AutoRun","AutoRun",15,0,true,6,40,"Parking","Parking","Levitate",false,3,0,3,"RRR",0,257,337,10,0,111,0,0,136,364,2,3,2,2,3,3,40,"2018mdedg_qm48"
0,16,31,true,"AutoRun","AutoRun","AutoRun",15,0,true,8,65,"Climbing","Parking","Levitate",false,0,15,1,"RRR",0,132,232,0,10,11,0,0,121,278,2,2,2,2,3,3,35,"2018mdedg_qm48"
0,4,19,false,"AutoRun","AutoRun","AutoRun",15,0,false,2,65,"Levitate","Parking","Climbing",false,6,30,2,"LLL",1,245,330,0,0,108,8,0,129,379,1,1,0,0,3,3,20,"2018mdedg_qm49"
0,16,31,true,"AutoRun","AutoRun","AutoRun",15,0,true,8,0,"None","None","None",false,1,55,1,"LLL",1,112,122,0,1,6,0,0,106,208,0,0,2,2,0,0,10,"2018mdedg_qm49"
0,0,10,false,"AutoRun","AutoRun","None",10,0,false,0,65,"Parking","Climbing","Levitate",false,0,25,0,"RLR",0,29,124,0,10,29,0,0,0,159,1,1,2,2,3,3,30,"2018mdedg_qm5"
0,10,15,false,"AutoRun","None","None",5,0,true,5,40,"Levitate","Parking","Parking",false,0,0,2,"RLR",1,199,254,0,0,63,0,0,136,269,0,0,0,0,3,3,15,"2018mdedg_qm5"
0,0,15,false,"AutoRun","AutoRun","AutoRun",15,0,false,0,10,"Parking","Parking","None",false,2,0,0,"LLL",0,239,249,0,0,117,0,0,122,264,0,0,0,0,0,0,0,"2018mdedg_qm50"
0,20,35,true,"AutoRun","AutoRun","AutoRun",15,0,true,10,65,"Parking","Climbing","Levitate",false,0,10,3,"LLL",0,147,242,0,10,11,0,0,136,287,0,1,2,2,3,3,30,"2018mdedg_qm50"
0,20,35,true,"AutoRun","AutoRun","AutoRun",15,0,true,10,60,"None","Climbing","Levitate",false,0,0,3,"RLR",0,237,342,10,10,81,10,0,136,377,3,3,2,3,3,3,45,"2018mdedg_qm51"
0,14,24,false,"AutoRun","None","AutoRun",10,0,true,7,65,"Levitate","Parking","Climbing",false,0,0,0,"RLR",0,157,267,0,10,11,10,10,136,291,3,3,3,3,3,3,45,"2018mdedg_qm51"
0,12,27,true,"AutoRun","AutoRun","AutoRun",15,0,true,6,40,"Levitate","Parking","Parking",false,1,25,3,"RLR",0,218,303,8,10,74,0,0,136,355,2,3,2,3,3,3,45,"2018mdedg_qm52"
0,18,33,true,"AutoRun","AutoRun","AutoRun",15,0,true,9,35,"Parking","Levitate","None",false,0,5,1,"RLR",1,163,223,0,10,27,0,0,136,261,0,0,2,2,3,3,25,"2018mdedg_qm52"
0,22,37,true,"AutoRun","AutoRun","AutoRun",15,0,true,11,40,"Parking","Levitate","Parking",false,0,5,1,"RLR",4,174,239,0,0,38,0,10,136,281,0,0,1,2,3,3,25,"2018mdedg_qm53"
0,10,25,true,"AutoRun","AutoRun","AutoRun",15,0,true,5,65,"Levitate","Parking","Climbing",false,1,100,3,"RLR",0,206,286,0,0,70,0,0,136,411,0,0,0,0,3,3,15,"2018mdedg_qm53"
0,0,15,false,"AutoRun","AutoRun","AutoRun",15,0,false,0,35,"Parking","None","Levitate",false,1,0,0,"LLL",1,65,115,0,0,17,0,0,48,130,0,0,0,0,3,3,15,"2018mdedg_qm54"
0,0,15,false,"AutoRun","AutoRun","AutoRun",15,0,false,0,60,"Levitate","None","Climbing",false,0,30,2,"LLL",0,232,317,0,10,103,0,0,129,362,0,0,2,2,3,3,25,"2018mdedg_qm54"
0,16,31,true,"AutoRun","AutoRun","AutoRun",15,0,true,8,35,"Parking","Levitate","None",false,1,0,1,"LLL",0,116,166,0,0,96,0,0,20,197,0,0,0,0,3,3,15,"2018mdedg_qm55"
0,20,35,true,"AutoRun","AutoRun","AutoRun",15,0,true,10,40,"Levitate","Parking","Parking",false,0,5,3,"LLL",0,161,236,0,10,15,10,0,136,276,1,2,2,2,3,3,35,"2018mdedg_qm55"
0,20,35,true,"AutoRun","AutoRun","AutoRun",15,0,true,10,65,"Climbing","Parking","Levitate",false,7,35,3,"RLR",0,232,312,0,0,100,0,0,132,382,0,0,0,0,3,3,15,"2018mdedg_qm56"
0,16,31,true,"AutoRun","AutoRun","AutoRun",15,3,true,5,65,"Climbing","Parking","Levitate",false,2,35,1,"RLR",1,183,293,0,10,37,10,0,136,359,3,3,2,3,3,3,45,"2018mdedg_qm56"
0,14,29,true,"AutoRun","AutoRun","AutoRun",15,0,true,7,65,"Climbing","Parking","Levitate",false,2,5,3,"LLL",0,273,368,10,0,117,10,0,136,402,3,3,0,0,3,3,30,"2018mdedg_qm57"
0,0,10,false,"AutoRun","AutoRun","None",10,0,false,0,65,"Levitate","Parking","Climbing",false,1,10,0,"LLL",0,22,122,0,10,11,0,10,11,142,1,1,3,3,3,3,35,"2018mdedg_qm57"
0,6,21,true,"AutoRun","AutoRun","AutoRun",15,0,true,3,40,"Parking","Levitate","Parking",false,1,55,3,"RRR",0,264,324,0,0,125,3,0,136,400,1,1,0,0,3,3,20,"2018mdedg_qm58"
0,20,35,true,"AutoRun","AutoRun","AutoRun",15,0,true,10,35,"Levitate","None","Parking",false,1,5,1,"RRR",2,118,168,0,0,2,0,0,116,208,0,0,0,0,3,3,15,"2018mdedg_qm58"
0,18,33,true,"AutoRun","AutoRun","AutoRun",15,0,true,9,35,"Climbing","None","Parking",false,1,75,1,"LRL",2,136,176,0,0,0,0,0,136,284,0,1,0,0,0,0,5,"2018mdedg_qm59"
0,16,31,true,"AutoRun","AutoRun","AutoRun",15,0,true,8,65,"Climbing","Levitate","Parking",false,0,55,3,"LRL",3,137,222,0,0,91,0,10,46,308,0,0,1,1,3,3,20,"2018mdedg_qm59"
0,0,10,false,"AutoRun","AutoRun","None",10,0,false,0,35,"Parking","None","Levitate",false,0,5,2,"LRL",1,195,250,0,0,74,10,0,111,265,1,1,0,0,3,3,20,"2018mdedg_qm6"
0,0,15,false,"AutoRun","AutoRun","AutoRun",15,0,false,0,0,"None","None","None",false,1,25,0,"LRL",0,127,132,0,0,44,0,10,83,172,0,0,1,1,0,0,5,"2018mdedg_qm6"
0,20,35,true,"AutoRun","AutoRun","AutoRun",15,0,true,10,30,"Climbing","None","None",false,2,15,3,"LLL",0,224,264,0,0,78,10,1,136,314,1,1,1,1,0,0,10,"2018mdedg_qm60"
0,14,29,true,"AutoRun","AutoRun","AutoRun",15,0,true,7,40,"Parking","Levitate","Parking",false,3,10,1,"LLL",0,175,255,0,10,29,10,0,136,294,3,3,2,2,3,3,40,"2018mdedg_qm60"
0,28,43,true,"AutoRun","AutoRun","AutoRun",15,4,true,10,65,"Climbing","Levitate","Parking",false,1,30,3,"RRR",1,282,392,10,10,126,10,0,136,465,3,3,2,3,3,3,45,"2018mdedg_qm61"
0,20,30,false,"AutoRun","None","AutoRun",10,0,true,10,60,"Levitate","None","Climbing",false,1,30,0,"RRR",1,38,118,0,0,0,0,10,38,178,0,0,1,1,3,3,20,"2018mdedg_qm61"
0,0,5,false,"None","None","AutoRun",5,0,false,0,40,"Parking","Levitate","Parking",false,0,30,0,"LRL",1,122,177,0,0,0,0,0,122,212,0,0,0,0,3,3,15,"2018mdedg_qm62"
0,0,15,false,"AutoRun","AutoRun","AutoRun",15,0,false,0,65,"Levitate","Climbing","Parking",false,1,25,2,"LRL",1,244,334,3,0,127,0,0,114,374,2,2,0,0,3,3,25,"2018mdedg_qm62"
0,14,24,false,"AutoRun","AutoRun","None",10,7,false,0,65,"Parking","Climbing","Levitate",false,0,25,2,"RLR",3,223,328,10,10,127,0,0,86,377,2,3,2,2,3,3,40,"2018mdedg_qm63"
0,14,19,false,"None","None","AutoRun",5,0,true,7,65,"Climbing","Levitate","Parking",false,0,75,0,"RLR",1,157,267,0,10,11,10,0,136,361,3,3,2,3,3,3,45,"2018mdedg_qm63"
0,16,31,true,"AutoRun","AutoRun","AutoRun",15,0,true,8,40,"Levitate","Parking","Parking",false,1,25,1,"RLR",1,68,138,0,9,10,0,9,58,194,0,0,3,3,3,3,30,"2018mdedg_qm64"
0,20,35,true,"AutoRun","AutoRun","AutoRun",15,0,true,10,65,"Parking","Climbing","Levitate",false,0,30,3,"RLR",1,265,370,10,0,109,10,0,136,435,3,3,0,2,3,3,40,"2018mdedg_qm64"
0,20,35,true,"AutoRun","AutoRun","AutoRun",15,0,true,10,65,"Parking","Levitate","Climbing",false,0,10,1,"LRL",0,143,233,0,10,14,0,0,129,278,0,0,2,2,3,3,25,"2018mdedg_qm65"
0,20,30,false,"None","AutoRun","AutoRun",10,0,true,10,65,"Parking","Levitate","Climbing",false,2,0,2,"LRL",0,270,375,10,0,114,10,10,136,405,3,3,1,2,3,3,40,"2018mdedg_qm65"
0,0,10,false,"None","AutoRun","AutoRun",10,0,false,0,40,"Parking","Parking","Levitate",false,1,5,0,"LRL",5,171,231,0,0,33,10,0,128,246,1,1,0,0,3,3,20,"2018mdedg_qm66"
0,16,31,true,"AutoRun","AutoRun","AutoRun",15,0,true,8,35,"Parking","None","Levitate",false,1,130,3,"LRL",0,240,320,10,10,84,10,10,136,481,3,3,3,3,3,3,45,"2018mdedg_qm66"
0,0,15,false,"AutoRun","AutoRun","AutoRun",15,0,false,0,65,"Climbing","Levitate","Parking",false,1,80,2,"LRL",1,270,355,0,0,131,9,0,130,450,1,1,0,0,3,3,20,"2018mdedg_qm67"
0,28,43,true,"AutoRun","AutoRun","AutoRun",15,6,true,8,35,"Levitate","None","Parking",false,1,30,1,"LRL",3,70,135,0,0,4,0,10,66,208,0,2,1,1,3,3,30,"2018mdedg_qm67"
0,12,22,false,"AutoRun","None","AutoRun",10,0,true,6,40,"Parking","Parking","Levitate",false,2,10,0,"LRL",1,140,195,0,0,4,0,0,136,227,0,0,0,0,3,3,15,"2018mdedg_qm68"
0,8,18,false,"None","AutoRun","AutoRun",10,4,false,0,35,"Parking","Levitate","None",false,2,35,2,"LRL",0,279,359,10,10,130,10,0,129,412,3,3,2,3,3,3,45,"2018mdedg_qm68"
0,16,26,false,"None","AutoRun","AutoRun",10,0,true,8,60,"Climbing","None","Levitate",false,2,5,2,"LRL",0,264,349,0,0,121,7,0,136,380,1,2,0,0,3,3,25,"2018mdedg_qm69"
0,16,26,false,"None","AutoRun","AutoRun",10,0,true,8,40,"Levitate","Parking","Parking",false,1,10,0,"LRL",0,136,201,0,0,0,0,0,136,237,0,0,0,2,3,3,25,"2018mdedg_qm69"
0,0,15,false,"AutoRun","AutoRun","AutoRun",15,0,false,0,30,"Climbing","None","None",false,1,5,0,"LLL",0,125,155,0,0,0,0,0,125,175,0,0,0,0,0,0,0,"2018mdedg_qm7"
0,16,26,false,"AutoRun","None","AutoRun",10,0,true,8,30,"Levitate","None","None",false,1,5,2,"LLL",0,241,286,0,0,129,0,0,112,317,0,0,0,0,3,3,15,"2018mdedg_qm7"
0,10,25,true,"AutoRun","AutoRun","AutoRun",15,0,true,5,30,"None","None","Climbing",false,1,40,3,"LRL",0,273,308,0,0,127,10,0,136,373,1,1,0,0,0,0,5,"2018mdedg_qm70"
0,12,27,true,"AutoRun","AutoRun","AutoRun",15,0,true,6,65,"Climbing","Parking","Levitate",false,3,5,1,"LRL",1,136,221,0,0,0,0,1,136,253,0,0,1,1,3,3,20,"2018mdedg_qm70"
0,20,35,true,"AutoRun","AutoRun","AutoRun",15,0,true,10,65,"Parking","Levitate","Climbing",false,0,10,3,"LRL",1,226,321,0,10,109,3,0,114,366,1,1,2,2,3,3,30,"2018mdedg_qm71"
0,6,21,true,"AutoRun","AutoRun","AutoRun",15,0,true,3,40,"Parking","Levitate","Parking",false,2,25,1,"LRL",0,78,133,0,0,1,0,0,77,179,0,0,0,0,3,3,15,"2018mdedg_qm71"
0,0,10,false,"None","AutoRun","AutoRun",10,0,false,0,40,"Levitate","Parking","Parking",false,2,0,0,"LRL",1,153,223,0,10,13,10,0,130,233,1,1,2,2,3,3,30,"2018mdedg_qm72"
0,16,31,true,"AutoRun","AutoRun","AutoRun",15,0,true,8,35,"None","Parking","Levitate",false,0,35,3,"LRL",0,246,321,10,0,90,10,0,136,387,3,3,0,2,3,3,40,"2018mdedg_qm72"
0,18,33,true,"AutoRun","AutoRun","AutoRun",15,0,true,9,40,"Parking","Levitate","Parking",false,5,30,1,"RLR",0,121,186,0,0,1,0,0,120,249,2,2,0,0,3,3,25,"2018mdedg_qm73"
0,16,31,true,"AutoRun","AutoRun","AutoRun",15,0,true,8,40,"Parking","Parking","Levitate",false,1,25,3,"RLR",1,159,244,10,0,105,0,10,44,300,2,3,1,3,3,3,45,"2018mdedg_qm73"
0,20,35,true,"AutoRun","AutoRun","AutoRun",15,0,true,10,65,"Climbing","Levitate","Parking",false,1,50,3,"RRR",1,280,390,10,0,124,10,0,136,475,3,3,0,3,3,3,45,"2018mdedg_qm74"
0,0,15,false,"AutoRun","AutoRun","AutoRun",15,0,false,0,10,"Parking","None","Parking",false,5,30,0,"RRR",1,0,10,0,0,0,0,0,0,55,0,0,0,0,0,0,0,"2018mdedg_qm74"
0,16,31,true,"AutoRun","AutoRun","AutoRun",15,0,true,8,65,"Parking","Climbing","Levitate",false,3,50,1,"RLR",3,140,220,0,0,4,0,0,136,301,0,0,0,0,3,3,15,"2018mdedg_qm75"
0,12,27,true,"AutoRun","AutoRun","AutoRun",15,0,true,6,65,"Parking","Levitate","Climbing",false,0,90,3,"RLR",2,263,358,6,0,111,10,0,136,475,3,3,0,0,3,3,30,"2018mdedg_qm75"
0,16,31,true,"AutoRun","AutoRun","AutoRun",15,0,true,8,65,"Parking","Climbing","Levitate",false,1,15,1,"RLR",1,159,269,0,10,13,10,0,136,315,3,3,2,3,3,3,45,"2018mdedg_qm76"
0,16,31,true,"AutoRun","AutoRun","AutoRun",15,0,true,8,65,"Parking","Levitate","Climbing",false,3,30,3,"RLR",0,244,334,0,0,99,9,0,136,395,1,1,0,1,3,3,25,"2018mdedg_qm76"
0,18,33,true,"AutoRun","AutoRun","AutoRun",15,0,true,9,90,"Levitate","Climbing","Climbing",true,0,0,2,"RLR",1,151,286,0,10,15,0,10,136,319,2,3,3,3,3,3,45,"2018mdedg_qm8"
0,20,35,true,"AutoRun","AutoRun","AutoRun",15,0,true,10,30,"None","Levitate","None",false,0,25,3,"RLR",0,223,268,0,0,87,0,0,136,328,0,0,0,0,3,3,15,"2018mdedg_qm8"
0,0,10,false,"AutoRun","None","AutoRun",10,0,false,0,10,"Parking","None","Parking",false,0,0,0,"LLL",0,85,105,0,0,0,0,0,85,115,0,0,0,0,0,2,10,"2018mdedg_qm9"
